에피소드명	대사	내적설명	시스템
2권_5화_도마뱀들		야광석이 없다는 건, 어둠을 좋아하는 마수라는 뜻이다.	
2권_5화_도마뱀들	없는 게 아니야. 아직 안 온 거지.		
2권_5화_도마뱀들		지성이 있는 마수라면 보통 어둠뿐인 던전에서 생활하기 힘들다.	
2권_5화_도마뱀들		지성이 있다 해도 시각에 의존하지 않는 마수이겠지.	
2권_5화_도마뱀들	떼 지어 움직이고, 어둠 속에 살면서, 빛을 보면 달려드는 게 뭐지?		
2권_5화_도마뱀들	곤충형 마수 입니다!!		
2권_5화_도마뱀들		역시 C급 헌터들!	
2권_5화_도마뱀들		연계가 잘 되어 있잖아?	
2권_5화_도마뱀들		이 정도라면 힐러 없이 공격대를 꾸릴 만하네.	
2권_5화_도마뱀들		황동석 대장도 탱커로서 역할을 잘 수행하고 있고 딜 타이밍도 괜찮았어.	
2권_5화_도마뱀들		오랫동안 손발을 맞춰 왔겠지.	
2권_5화_도마뱀들		다만 계속 힐러 없이 공격대를 꾸려 와서 그런가...	
2권_5화_도마뱀들	조금... 거친걸.		
2권_5화_도마뱀들		유진호... 장비가 좋으니까 실력이나 경험이 문제가 안 되네.	
2권_5화_도마뱀들		다들 잘하고 있지만...	
2권_5화_도마뱀들		좀 답답하네.	
2권_5화_도마뱀들		역시 감각 스탯은 생각 이상으로 도움이 되네.	
2권_5화_도마뱀들	감... 이죠.		
2권_5화_도마뱀들	진호야. 너, 그 칼하고 방패 비싼 거지?		
2권_5화_도마뱀들	잘은 모르겠지만... 조심하는 게 좋겠다.		
2권_5화_도마뱀들		뭐지? 이 불안감은... 던전의 넓이는 등급과 상관없이 다양하다.	
2권_5화_도마뱀들		경우에 따라서는 내부 파악에만 며칠씩 걸릴 때도 있고, 수 시간도 안 되어 보스 방까지 도달하는 경우도 있다.	
2권_5화_도마뱀들		이번 던전은 미로처럼 얽혀 있어, 별다른 전투는 없었지만 이동하는 데 꽤 많은 시간을 썼다.	
2권_5화_도마뱀들		내 담당은 짐꾼. 별 탈이 없는 한 전투에 개입할 일은 없다.	
2권_5화_도마뱀들		싸우지도 않고 수당을 받을 수 있다니...	
2권_5화_도마뱀들		괜찮은 조건이라고 생각했다.	
2권_5화_도마뱀들		불현듯 떠오른 경고 '도마뱀들을 조심해라.'	
2권_5화_도마뱀들		어째서 이 말이 떠올랐는지 알 수 없다.	
2권_5화_도마뱀들		다만 확실한 건 안 좋은 예감은 틀린 적이 없다는 거다.	
2권_5화_도마뱀들		규정상 C급 게이트의 최저 공략 인원은 10인이다.	
2권_5화_도마뱀들		유진호와 나를 제외하면 기존 공격대 멤버는 8인.	
2권_5화_도마뱀들		늘 이렇게 했다고 말할 만큼 자주 C급 게이트를 드나들었다는 말이다.	
2권_5화_도마뱀들		당연히 빈 자리 두 개는 채울 필요가 없없겠지.	
2권_5화_도마뱀들		역시 저 녀석들... '도마뱀'이다!	
2권_5화_도마뱀들		도망가는 도마뱀 꼬리처럼 잘려 나가는 거지.	
2권_5화_도마뱀들		그러니까 조심하라는 거야. 약할수록 더더욱.	
2권_5화_도마뱀들		어차피 저지할 수 없었어. 이미 우리는 저 녀석들이 놓은 덫에 걸린 셈이니까.	
2권_5화_도마뱀들		허튼 수를 쓰면 그 즉시 우릴 베어 버릴 기세였다고!	
2권_5화_도마뱀들		조규환이라고 했나?	
2권_5화_도마뱀들		빛을 다루는 C급 마법사.	
2권_5화_도마뱀들		제법 그럴 듯하게 막아 놓았군.	
2권_5화_도마뱀들		마음만 먹으면 나가는 건 큰 문제가 아니지만...	
2권_5화_도마뱀들		C급 던전의 보스!	
2권_5화_도마뱀들		방금 충격으로 깨어나 버린... 저 녀석이 문제군	
2권_5화_도마뱀들		수많은 눈, 흉측한 입, 집채만 한 몸집, 길게 뻗은 다리. 차원이 다르게 강하다.	
2권_5화_도마뱀들		차원이... 다르다고? 	
2권_5화_도마뱀들		무슨 바보 같은 소리를...	
2권_5화_도마뱀들	진호야 가만히 있어.		
2권_5화_도마뱀들	저건 내 거다.		
2권_5화_도마뱀들	저거 잡아야지.		
2권_5화_도마뱀들		재각성을 했어도 나는 아직 약하다.	
2권_5화_도마뱀들		그런데 어째서일까...	
2권_5화_도마뱀들		좌절할 정도의 압박감은 느껴지지 않는다.	
2권_5화_도마뱀들		인스턴트 던전에서 만난 푸른 독니의 카사카.	
2권_5화_도마뱀들		E급 수준의 던전 보스치곤 강했지.	
2권_5화_도마뱀들		아마도 D급 보스 이상.	
2권_5화_도마뱀들		골렘형 보스 역시 D급이거나 그 이하다.	
2권_5화_도마뱀들		확실히 그 녀석들에 비하면 말도 안 되게 강하다.	
2권_5화_도마뱀들		C급 레벨의 보스를 앞에 두고 주눅 들지 않는다는 건, 내가 그만큼 강해졌다는 거겠지.	
2권_5화_도마뱀들		현재 레벨은 18. C급 보스까진 해볼 만하다!	
2권_5화_도마뱀들		공격이 먹혀들었다?!	
2권_5화_도마뱀들		카사카의 독니, 제법 괜찮은 단검이잖아?	
2권_5화_도마뱀들		헌터가 헌터로 불리는 이유, 이제부터가 진짜 사냥 시간이다!	
2권_5화_도마뱀들		표피가 단단한데?	
2권_5화_도마뱀들		단검으로 데미지를 주려면 최대한 파고들어야겠어!	
2권_5화_도마뱀들		사각이 없어. 거미 다리는 여덟 개. 	
2권_5화_도마뱀들		지면이나 암석 따위는 가볍게 뚫어 버리는 파괴력이다.	
2권_5화_도마뱀들		한 방, 한 방이 위협적이다.	
2권_5화_도마뱀들		거리를 확보하려면 시간이 좀 걸리겠군.	
2권_5화_도마뱀들		공방을 벌인 지 몇 분이나 됐지?	
2권_5화_도마뱀들		5분 정도 됐나?	
2권_5화_도마뱀들		아니면 10분?	
2권_5화_도마뱀들		큰일이군! 점점 체력이 떨어져 가는데...	
2권_5화_도마뱀들		아직 제대로 데미지를 주지 못했어!	
2권_5화_도마뱀들		피로도가 높아질수록 속도가 느려진다!	
2권_5화_도마뱀들		더 이상 시간을 끌 순 없어.	
2권_5화_도마뱀들		이기는 방법은 단 하나.	
2권_5화_도마뱀들		단검의 특수 능력!	
2권_5화_도마뱀들		그걸 녀석한테 때려 받는 거야!	
2권_5화_도마뱀들		약점을 노리는 건 레이드의 기본!	
2권_5화_도마뱀들		생물의 기본적인 약점인 머리.	
2권_5화_도마뱀들		그중 가장 약한 부분인 눈부터 노린다.	
2권_5화_도마뱀들	산성액?! 저 자식 비장의 수를 숨겨 두고 있었잖아?!		
2권_5화_도마뱀들		이대로 가다간 승산이 없다! 여유를 부리기엔 저 녀석이 한 수 위야!	
2권_5화_도마뱀들		그러려면 빠르게... 지금보다도 빠른 움직임으로 거리를 좁혀야 해!	
2권_5화_도마뱀들		좀 더 빠르게!	
2권_5화_도마뱀들		최대한 빨리 승부를 내고 싶지만...!	
2권_5화_도마뱀들		좀 더 빨리... 좀 더 빨리!	
2권_5화_도마뱀들	어쩔 셈이지?		
2권_5화_도마뱀들	수락. 상태 회복.		[효과: 마비가 발동합니다.]
2권_5화_도마뱀들			[효과: 출혈이 발동합니다.]
2권_5화_도마뱀들			[대상의 체력이 1초에 1%씩 소모됩니다.]
2권_5화_도마뱀들			[던전의 주인을 처치했습니다.]
2권_5화_도마뱀들			[레벨이 올랐습니다!]
2권_5화_도마뱀들			[레벨이 올랐습니다!]
2권_5화_도마뱀들			[레벨이 올랐습니다!]
2권_5화_도마뱀들		일일 퀘스트 보상을 수락해 놓지 않길 잘했어.	
2권_5화_도마뱀들		안 그랬으면 어떻게 됐을지 몰라.	
2권_5화_도마뱀들	괜찮아. 약하니까 배신당하는 건 당연해.		
2권_5화_도마뱀들		바보 같은 생각이었어...	
2권_5화_도마뱀들			[긴급 퀘스트가 발생하였습니다.]
2권_5화_도마뱀들			퀘스트 안내 [긴급 퀘스트: 적을 처치하라.] 목표 플레이어에게 살의를 가진 이들이 주위에 있습니다. 이들을 모두 처치하여 안전을 확보하십시오. 주의: 지시에 따르지 않으면 당신의 심장은 정지하게 됩니다. 처치한 적의 숫자 :0명
2권_5화_도마뱀들		어째서 잊고 있었던 거지?	
2권_5화_도마뱀들		이곳이야말로 진정한 약육강식의 세계	
2권_5화_도마뱀들		그 어디보다 약육강식의 법칙이 지배하는 곳이라는 걸.	
2권_5화_도마뱀들		그래. 난 여태껏 생각이 마비되어 있었던 거야.	
2권_5화_도마뱀들		몇 번이고 몇 번이고 던전을 돌면서...	
2권_5화_도마뱀들		사선을 넘고 회복하고, 다시 던전에 들어가길 반복하면서... 사실은 여기가 안전하다고 착각했던 거지.	
2권_5화_도마뱀들		적? 시스템이 내게 살인을 강요한다. 내가 죽으면 곤란하다는 건가? 이것은 우연도 호의도 아니다. 시스템이 필요로 하는 거야. 강한 성진우를.	
2권_5화_도마뱀들		나를 강하게 만들겠다는 게 아니라 강한 나를 원한다는 의도가 보였다.	
2권_5화_도마뱀들	명확해서 좋군.		
2권_5화_도마뱀들	그렇구나. 시스템은 날 이용하고 난 시스템을 이용하는 거야		
2권_5화_도마뱀들	사람 목숨을 가지고 장난을 쳤으니, 그만 한 각오는 되어 있겠지?		
2권_5화_도마뱀들	너희도 헌터라면 사냥당할 각오가 돼 있냐고 묻는 거다.		
2권_5화_도마뱀들	하나.		처치해야 할 적의 숫자: 7명 처치한 적의 숫자: 1명
2권_5화_도마뱀들		한 명... 사람을 죽여 버렸다, 사람을...  시스템의 명령에 따랐을 뿐이라고 해도 난 지금 사람을 죽였다. 	
2권_5화_도마뱀들		하지만 죽이지 않으면 내가 죽는다. 이젠 물러설 수 없어. 강한 사람만 살아남는다면! 	
2권_5화_도마뱀들		너희도 헌터라면 사냥당해 봐라.	
2권_5화_도마뱀들		헌터는 사냥하기 위해 태어났으니까.	[효과: 마비가 발동합니다.]
2권_5화_도마뱀들			[효과: 출혈이 발동합니다.]
2권_5화_도마뱀들			[효과: 마비가 발동합니다.]
2권_5화_도마뱀들			[효과: 마비가 발동합니다.]
2권_5화_도마뱀들			처치해야 할 적의 숫자: 1명 처치한 적의 숫자: 7명
2권_5화_도마뱀들	황동석 대장, 당신은 강해.		
2권_5화_도마뱀들	하지만 당신이 모르는 게 하나 있지.		
2권_5화_도마뱀들	내가 끊임없이 레벨업 하고 있다는 것.		
2권_5화_도마뱀들	3번... 무려 3번이나 죽이려한 상대한테 목숨을 구걸 하는건가?		
2권_5화_도마뱀들	던전에서 벌어진 일은 아무도 알 수 없는 거라 했지?		
2권_5화_도마뱀들		매번 옷이 넝마가 돼 버리네.	
2권_5화_도마뱀들		하기야 이젠 사이즈도 안 맞으니 몇 벌 사 둘까.	
2권_5화_도마뱀들			퀘스트 보상 '긴급 퀘스트: 적들을 처치하라'의 완료 조건을 모두 충족하셨습니다. 보상을 확인하시겠습니까?
2권_5화_도마뱀들	보스를 죽여서 슬슬 던전이 닫히려고 해. 		
2권_5화_도마뱀들	서둘러 나가자.		퀘스트 보상 보상을 선택하십시오. 다음 보상을 선택할 수 있습니다. 보상1. 상태 회복 보상2. 능력치 포인트 +10 보상3. 스킬: '살기' 전부 수락하시겠습니까? 수락 거부
2권_5화_도마뱀들			살기: 필요 마나 100. - 강력한 기운으로 지정한 대상을 1분간 공포 상태에 빠트립니다. - 다수의 대상을 지정할 수 있습니다. - 효과 '공포' : 모든 능력치 -50%
2권_5화_도마뱀들		취하고 싶은데 취기가 오르질 않아.	알림 [해로운 성분이 감지되었습니다.] [버프: 해독의 효과로 치료를 시작합니다.]
2권_5화_도마뱀들		시스템이 준 특수능력 탓에 이젠 알콜도 바로 정화해 버리잖아.	3,2,1...... 해독이 완료되었습니다.
2권_5화_도마뱀들		이중 던전에서 참사를 겪고 일어나자마자 시스템이 내게 줬던 보상.	
2권_5화_도마뱀들		이제껏 생각할 게 많아서 간과했는데...	
2권_5화_도마뱀들		설마 이런 선물이었을 줄이야.	
2권_5화_도마뱀들		요컨대 이중 던전에서 잃었던 다리가 재생되었던 것도 이 퀘스트 보상 덕이란 거잖아.	퀘스트 보상 -일시효과 재활의 의지: 손상된 신체의 모든 부위를 복구합니다.
2권_5화_도마뱀들			- 지속효과 무병장수: 모든 질병과 독성 및 상태이상에 면역이 되며, 수면 시 재생 능력이 대폭 상승합니다.
2권_5화_도마뱀들		잠깐만... 모든 독에 면역이 있다는 건...	
2권_5화_도마뱀들	독성이 자동 회복된다면 이 아이템의 능력도 상쇄시킬 수 있지 않을까?		
2권_5화_도마뱀들	너무 쉽게 생각한대로 풀리는 걸?		아이템: 카사카의 독샘의 효과 손상된 근육이 사라집니다.
2권_5화_도마뱀들			
2권_5화_도마뱀들	유진호? 내 연락처는 어떻게 알아냈냐?		
2권_5화_도마뱀들	또 보게 될 줄은 몰랐네		
2권_5화_도마뱀들	뭐, 나도 네가 마정석을 모두 양보해 준 덕에 돈 좀 벌었으니까.		
2권_5화_도마뱀들	그리고 네가 입 닫아 준 덕에 아직까지 별 탈 없고.		
2권_5화_도마뱀들	그래서 왜 보자고 한 거야?		
2권_5화_도마뱀들	거절한다.		
2권_5화_도마뱀들	요컨대 공격대를 만들 테니 나보고 들어오란 것 아냐.		
2권_5화_도마뱀들	뭔가 했더니. 부잣집 도련님의 헌터 놀이에 어울려 주고 싶은 생각은 없어. 더 할 말 없으면 간다.		
2권_5화_도마뱀들	어디를. 던전을?		
2권_5화_도마뱀들	지난번 사건을 통해 깨달은 게 있을 텐데?		
2권_5화_도마뱀들	헌터는 마수 뿐 아니라 사람까지 쉽게 죽여.		
2권_5화_도마뱀들	레이드는 익스트림 스포츠 따위가 아니야.		
2권_5화_도마뱀들	그런데도 공격대를 만들어서 가겠다고? 		
2권_5화_도마뱀들	무서운 꼴을 보고서도 그런 말이 나오다니, 제정신이냐?		
2권_5화_도마뱀들	설마 너... 길드 마스터가 될 셈이냐?		
2권_5화_도마뱀들	그러고 보니 너, 유진건설 차남이었지.		
2권_5화_도마뱀들	유진건설에서 길드를?		
2권_5화_도마뱀들		위험이 따르는 던전, 하지만 그곳에는 산더미 같은 보물이 숨겨져있다.	
2권_5화_도마뱀들		마정석이나 마나석 역시 그 일부.	
2권_5화_도마뱀들		마수의 시체 또한 각종 재료로 사용되기 때문에 던전에서 나오는 것들 중에는 버릴 것이 없다.	
2권_5화_도마뱀들		대기업이 발을 들이려는 것도 당연하다.	
2권_5화_도마뱀들	그러니까 회사 소속 헌터들이 던전을 공략하고, 거기서 나온 걸 회사가 가져간다. 		
2권_5화_도마뱀들	이제부터는 자급자족하겠다 이거군.		
2권_5화_도마뱀들		S급 헌터가 국내에 아홉 명뿐이던가.	
2권_5화_도마뱀들		길드에 가입되어 있지 않은 헌터를 영입한다면 민병구 헌터 정도일 텐데... 은퇴하지 않았나?	
2권_5화_도마뱀들	형이 부마스터가 된다고 하더라도 마스터의 권한이 너무 커.		
2권_5화_도마뱀들	마스터와 부마스터 간의 마찰은 피할 수 없을 걸?		
2권_5화_도마뱀들	어리고, 등급도 낮고, 실적도 없는 네가 낄 자리가 아니었군.		
2권_5화_도마뱀들	고로 실적을 만들어 아버지를 설득시킬 셈이냐.		
2권_5화_도마뱀들	나에게 돌아오는 대가는?		
2권_5화_도마뱀들	진아야. 만약에 말이야 3백억이 생긴다면 넌 어떻게 할 거야?		
2권_5화_도마뱀들	남은 돈은?		
2권_5화_도마뱀들		현실감 없다라... 하기야 	
2권_5화_도마뱀들	C급 레이드 열아홉 번에 3백억짜리 건물이라...		
2권_5화_도마뱀들	마스터만 될 수 있다면 그래도 남는 장사라 이거냐?		
2권_5화_도마뱀들		어떻게 할까. 3백억	
2권_5화_도마뱀들		보통이라면 거절할 이유가 없겠지만...	
2권_5화_도마뱀들		유일무이 나도 자각하고 있다.	
2권_5화_도마뱀들		재각성자 중에서도 나는 특별한 케이스라는 걸.	
2권_5화_도마뱀들		그야 성장이 가능한 헌터는 듣도 보도 못 했으니까.	
2권_5화_도마뱀들		이대로 레벨업을 반복한다면 언젠가는 S급까지, 아니 그 이상의 가능성이 있어	
2권_5화_도마뱀들		그렇게 되면 3백억은 아무것도 아니다. 하지만...	
2권_5화_도마뱀들	한 가지 조건이 있어.		
2권_5화_도마뱀들	너와 나. 둘만 가는 거다..		
2권_5화_도마뱀들	정확하게 이해했네.		
2권_5화_도마뱀들	머릿수만 채워도 일당을 주겠다고 하면 지원자가 줄을 설 걸?		
2권_5화_도마뱀들	황동석이 썼던 방법을 그대로 쓰는 거야.		
2권_5화_도마뱀들	하나만 알고 둘을 모르네.		
2권_5화_도마뱀들	바꿔 말하면 우리만 멀쩡하면 아무도 안 다친다는 거잖아.		
2권_5화_도마뱀들	공격대를 만들고부터 열아홉 번의 레이드를 무사히 끝낸다고 생각해봐.		
2권_5화_도마뱀들	무려 열아홉 번이나 무사고였던 공격대가 된다고.		
2권_5화_도마뱀들	아버지께 실력을 입증하는 데 더 도움이 되지 않을까?		
2권_5화_도마뱀들			알림 - 일일퀘스트: [강자가 되기 위한 준비]를 완료하셨습니다.
2권_5화_도마뱀들	이크, 생각하면서 뛰다보니 넘어버렸잖아?		
2권_5화_도마뱀들	그러고 보니 진아는...?		
2권_5화_도마뱀들	뭐 상관없나?		
2권_5화_도마뱀들	왜 목표치를 다 채웠는데도 오버해서 기록을 넘기는 거지?		
2권_5화_도마뱀들	진아도 기다릴 겸 힘도 남는데 최대치까지 달려볼까?		
2권_5화_도마뱀들	200에서 수치가 올라가질 않네. 달리기도 그럴까?		
2권_5화_도마뱀들	200km 를 뛸 순 없으니 20km 까지만 뛰어보자.		
2권_5화_도마뱀들	일일 퀘스트의 트레이닝을 모두 두 배 이상 실천하니 '히든 퀘스트'로 바뀌었어.		
2권_5화_도마뱀들	더 좋은 보상을 얻을 거라 생각은 했지만, 설마 S급 입수 난이도의 아이템을 얻게 될 줄이야.		
2권_5화_도마뱀들	히든 퀘스트는 일일 퀘스트를 상향 실천했을 때에만 주어지는 걸까?		
2권_5화_도마뱀들	어쩌면 유일한 기회일 수도 있어.		
2권_5화_도마뱀들	축복받은 랜덤 박스'를 선택했으니 '저주받은 랜덤 박스'쪽은 얻을 수 없을지도 몰라		
2권_5화_도마뱀들	어쨌든 던전 입장 열쇠를 얻었으니 이번에도 들어가 보는 수밖에.		
2권_5화_도마뱀들	 	만약 열쇠의 입수 난이도가 던전의 난이도와 동일 선상이라고 한다면... 이 던전은 S급!	
2권_5화_도마뱀들		내가 생존할 확률은 없다!	
2권_5화_도마뱀들		물론 입수 난이도가 곧 던전 난이도를 뜻한다는 보장은 없다.	
2권_5화_도마뱀들		하지만 전혀 별개로 보이지도 않는다.	
2권_5화_도마뱀들		E급 열쇠로 들어갔던 인던은 E급 게이트 던전만큼이나 쉬웠으니까.	
2권_5화_도마뱀들		지난번 인스턴스 던전에서 사용하지 않은 귀환석이 있으니 위험해지면 바로 쓰자.	
2권_5화_도마뱀들		지금 내가 할 수 있는 일은 그저 최선을 다하는 것.	
2권_5화_도마뱀들		이제부터 진호와 단둘이서 C급 던전들을 클리어해야 해.	
2권_5화_도마뱀들		그러려면 지금 내 수준을 알아 둘 필요가 있겠지.	
2권_5화_도마뱀들	겁난다고 쉽게 포기한다면 강해질 수 없다.		
2권_5화_도마뱀들	더욱 강해지고 더욱 레벨업한다!		
